username,date,variation,rating,comment
a*****a,2021-03-08 23:14:00,Ice White,5,"barang diterima dengan sangat baik, cepet banget sampainya, pengirimannya. penjual juga ramah :D "
k*****a,2021-01-30 19:48:22,Ice White,5,Warnanya bagus banget! Dapat free isi polaroid yang polos putih 2 box langsung tanpa redeem lagi
dhiyasekar,2021-02-17 23:00:20,Charcoal Gray,5,Sangat bagus sekali penfirimannyapun juga sangat cepat worthit bgt deh pokoknya tuhh ❤️❤️❤️❤️
f*****n,2020-12-18 20:49:19,Lilac Purple,5,"Akhirnya sampee, ternyata cepat jugaaa hihihi
Uda coba sekali jeprett good👌🏻"
f*****f,2020-12-29 07:35:16,Sky Blue,5,"keren banget!!! udah ngeclaim paper boxnya di website tinggal nunggu aja hehe luvv it🥰🥰💙💙💙💙
"
s*****s,2020-12-04 14:21:18,Lilac Purple,5,Alhamdulillah udah nyampe dan baru sempat dibuka🙏🏻 gemes banget sama warna lilac purplenya💜 
sheilaos,2020-10-29 23:56:40,Lilac Purple,5,"Lucuuuu bangettttt gakuat WKWKWK ini katanya po ternyata ready.. ku senangggg, bayar bsknya kirim. Walaupun sempet dag dig dug ser karna takut asal kirim warna ternyata :"") sesuai yg diharapkan, thank youuuu"
m*****h,2021-01-28 13:16:08,Charcoal Gray,5,"Ga nyangka bakal dateng secepet ituuu, di packing nya huga super duper rapihh. "
ranihrynt27,2020-12-05 21:07:34,Lilac Purple,5,Cepet banget dong hari ini udh sampeeeeee. Bagus bgttttttt sumpah ih
c*****g,2020-12-30 18:08:26,Sky Blue,5,"Barang bagussss, sudah sampaiiii dengan tepat, oke pokoknyaaa"
anggunmaulidia_,2021-01-12 22:11:21,Blush Pink,5,Sampai dengan selamat dan semuanya bagus terimakasih seller🙏🏻
h*****r,2021-04-28 19:37:37,Lilac Purple,5,Aaaaa gemoi bgt plis gemoi bgt aaaa pen treakkkkk produk original harga sesuai dengan produk
z*****a,2021-01-27 10:23:04,Sky Blue,5,"packinggnyaaa aman bangett🤩🤩 pengiriminnya juga cepett,"
riskariordan,2021-01-27 20:00:54,Ice White,5,Kualitas produk baik. Produk original. Kecepatan pengiriman baik.
noviliadwilianmasari,2021-05-06 10:01:53,Sky Blue,5,Barang orisinal bagus rapih dan mendarat dengan aman 
d*****3,2021-01-13 19:15:44,Blush Pink,5,"Baik bgt dpt free lagi
Makassiiiiiihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh"
adelinecarolina,2021-04-25 16:46:13,Charcoal Gray,5,Niceeee. Warna itemnya seksi banget! Tinggal beli case & filmnya.
r*****a,2020-12-21 19:48:54,Blush Pink,5,AAAAAA CANTIKK BGTTT HUHUHUHUUHUUUUUU MAKASIII BANYAKKKKK😭❤
r*****a,2021-05-29 17:53:08,Blush Pink,5,"lucuuuu bangettt, pengirimannya cepet jugaa, sukaa banget deh pokoknyaa"
k*****_,2021-08-06 18:35:34,Lilac Purple,5,"Omg I so love it warnanya bagus lebih bagus daripada di foto, pengiriman nya juga cepat suka banget"
s*****n,2021-01-13 14:20:04,Ice White,5,SENEENGGGG BANGEEETT AKHIRNYAA NYAMPEEE HUHUHUUUUUUWWWWWW MAKASIH YAAAH FUJIFILM AARGGG
i*****a,2021-01-07 22:06:20,Sky Blue,5,"suka bgtt🤍 this is ma favorite colour bgt🥺✨ pengiriman cepat, dan packingnya aman jg rapih bgt luvv bgt pokoknya!🥰"
a*****s,2021-07-14 21:32:03,Blush Pink,5,Kualitas produk sangat baik. Produk original. Kecepatan pengiriman sangat baik.
,2021-01-27 14:04:26,Sky Blue,5,"Tthhhaannnkkkk yyyyyoooooouuuuuuuuuuuuuuu vvvveeerrryyyyy mmmmmuuuucccchhhhh .............................
"
v*****s,2021-07-11 18:19:39,Blush Pink,5,"produk original, harganya juga worthi itu karena ada promo juga :D, pengirimannya lumayan cepat dan packagingnya aman"
n*****9,2020-12-31 19:38:55,Blush Pink,5,"Senang paketnya udah sampe 😊 puas barangnya mendarat dengan selamat 🙏🙏 t
"
h*****8,2022-03-03 19:50:18,Sky Blue,5,Bagus
r*****a,2022-02-28 13:23:18,Blush Pink,4,Ucul sihh tapi aku kira ada kertasnya 😌
ilfanurul05,2022-03-04 12:27:09,Lilac Purple,5,
putrakusuma70,2022-02-16 21:03:09,Ice White,5,"Mantappu djiwaa, cuman opsi kurirnya kurang"
n*****i,2022-01-31 12:12:07,Sky Blue,5,Kamera nya bguss...cocok untuk healing
ayufebbys,2021-11-20 00:38:20,Lilac Purple,5,😍💗
susi77_,2021-04-19 13:10:58,Lilac Purple,5,Bagus banget packagingnya aman bangetttt❤️❤️❤️❤️❤️
ditaramanda15,2021-08-24 11:13:49,Lilac Purple,5,
ayuuom,2021-07-09 16:22:38,Sky Blue,5,
anitanovelsa01,2022-02-28 18:48:43,Charcoal Gray,5,Seneng bangettt akhirnya udah nyampe yg ditunggu2 pengiriman nya juga cepett sekaliiii❤️❤️❤️
shellapriana_,2021-03-29 19:11:37,Lilac Purple,5,Gemesssshhhhh bagussss
r*****_,2020-07-13 18:45:55,Charcoal Gray,4,Bisa liat rating 🙏✨
hektina,2020-12-24 12:08:23,Blush Pink,5,
ifany95,2020-12-19 19:31:14,Charcoal Gray,5,
gegesela,2021-06-23 18:25:07,Charcoal Gray,5,sumpahh ahhhg excited banget dah dateng!!!! makasi banyak kakkk lucu bangettt!!! kakaknya agak slowres tapi gpp
sintaazzahra321,2021-03-24 18:42:46,Blush Pink,5,
alvianurutamii,2021-03-27 09:38:57,Blush Pink,5,packaging aman bgtt buble wrap tebel
nyannya_store,2020-09-29 00:56:41,Charcoal Gray,5,Allhamdulillaahhh.. mimpi jadi nyataaa.. pengimriman cepettt.. packaging rapi dan amaann..
a*****8,2021-05-06 02:13:49,Ice White,5,"Adminnya baik, barang cuma sejam setelah di tangan kurir udah sampe di rumah"
aisyah.nst,2020-12-12 20:57:52,Lilac Purple,4,"Barangnya cepet bgt sampenya, lucu bgt waranya ihh gemessss, mantap bgt dah, datengnya jg cepet bgt ga nyangka hahajajjajajajajajajjaajhaajja"
