username,date,variation,rating,comment
julian_dario,2022-02-11 19:13:27,Putih,5,"Harga:Murah
Kualitas:Bagus loh ini
Kegunaan:Buat isi sabun ato sampo keknya..

Bagoooooosss cocok sesuai"
distamidwife,2022-02-02 12:03:10,Silver,5,Pengiriman cepat sekali..packing aman..harga terjangkau dr pada yg lain..makasihh
listiahusnaeni_,2022-02-12 23:32:38,Putih,4,"Seneng banget pengirimannya cepettt, baru kmrn mesen udah nyampe lagi aja. Tapi sayangnya nempelinnya harus pake baut, mungkin harus dibor dulu temboknya sayang banget. Kirain pake magic tape yang nempelnya kuat banget gitu"
dwi_qthink10,2022-01-30 13:25:10,Silver,5,"Kegunaan:Untuk sabun mandi dan sejenisnya
Harga:Lumayan murah
Kualitas:Oke

Barang sudah sampai..  Terima kasih,  semoga barangnya awet..  🙏"
ferrykurniawan88,2022-01-23 20:49:45,Silver,5,"Harga:ok
Kualitas:standar
Kegunaan:ok

Pesanan sudah diterima, sesuai dengan yang dipesan, kualitas ok, pengiriman cepat, terima kasih. .."
zahfranummi,2022-02-03 21:03:14,Silver,5,"Ok lah sesuai harga... 
Kuncinya ngelos... 
Tapiasih bisa kepake..."
id1688_45503,2022-02-14 12:46:18,Silver,5,"Produknya bagus hanya keluar cairannya agak susah seh,pengirimannya juga cepat makasih seller"
yuliyani1775,2022-01-29 12:12:31,Putih,5,"Kualitas:bagus
Kegunaan:bagus
Harga:murah

Walaupun harga murah kualitas bagus juga kok gk kalah sama yg mahal, pengirimannya juga aman kok."
dedehsolihat27,2022-01-29 09:36:41,Putih,5,"Kualitas:belum dicoba
Kegunaan:tempat odol
Harga:murah

Bagus suka warnanya anti penyok juga mulis barangnya suka"
afifa1fitiya,2022-02-02 16:26:55,Silver,5,"Kualitas produk sangat baik, harga produk sangat baik, produk original ,kecepatan pengiriman sangat baik. Terimakasih..... Lancar usahanya kak"
fira_091282,2022-01-16 10:59:16,Silver,5,"Harga:murah
Kualitas:ok
Kegunaan:tempat sabun cair

Tuk kesekian kalinya beli dsini g pernah nyesal pokoknya ok deh jadi langganan 🥰"
c*****n,2022-01-27 12:55:55,Silver,5,"Harga:murah
Kualitas:baik
Kegunaan:utk tempat sabun

Barang sesuai... dan aman sampai tujuan.."
ranranyoehara,2022-02-14 10:15:19,Silver,5,"Kualitas:bagus
Kegunaan:dispenser sabun cair
Harga:murah

Baguusssd pkonya...sesuai pesanan"
pertiwi_maya28,2022-01-27 20:42:01,Putih,5,"Harga:murahh
Kualitas:baguss
Kegunaan:untuk sabun cair cuci piring

pengiriman cepat"
v*****a,2022-01-16 15:56:18,Putih,5,"Harga:Baik
Kualitas:Bagus
Kegunaan:Praktis

Pengiriman cepat, packaging rapi dgn bubble wrap dan aman. Thanks"
m*****n,2022-01-15 09:33:13,Putih,5,"Kegunaan:tempat praktis sabun cair
Harga:sesuai
Kualitas:baik

Terimakasih sudah dipakaikan buble wrap hingga barangny aman tanpa ada lecat pecah dll.semoga lancar usahany berkah.maaf fotonya tidak sesuai karena lg dijalan.."
a*****i,2022-02-05 12:58:23,Silver,5,"Barang sesuai dgn harga, lumayan sih, berfungsi dgn baik meski agak sedikit kluar sabunnya, tp bagus, mkasih seller&abang kurir 😊🙏"
vianne10,2022-01-23 15:56:17,Silver,5,"Produknya bagus dan pengirimannya sangat cepat, baru beli besoknya sudah datang, barangnya juga tidak ada yg rusak, ya lumayan untuk harga segitu👍👍"
